"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"pob_activa";"resto_poblacion";"ed_superior_porcentaje"
"8380";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2017;15662;120814;0,129637293691129
"8381";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2018;15738;122510;0,128462982613664
"8382";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2019;15776;124356;0,126861590916401
"8383";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2020;15758;126226;0,12483957346347
"8384";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2021;15485;127720;0,121241778891325
"8385";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2022;15151;128965;0,117481487225216
"8386";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2023;14843;130095;0,114093547023329
"8387";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2024;14595;131118;0,111311948016291
"8388";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2025;14432;132033;0,109306006831625
"8389";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2026;14336;132856;0,107906304570362
"8390";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2027;14299;133593;0,107034051185317
"8391";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2028;14278;134298;0,106315805149742
"8392";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2029;14260;134964;0,105657805044308
"8393";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2030;14191;135648;0,104616359990564
"8394";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2031;14072;136356;0,103200445891637
"8395";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2032;14007;136977;0,102258043321142
"8396";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2033;13859;137650;0,10068289139121
"8397";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2034;13584;138427;0,0981311449355978
"8398";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12101;"Punta Arenas";2035;13264;139224;0,0952709302993737
"8399";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2002;190;512;0,37109375
"8400";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2003;156;442;0,352941176470588
"8401";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2004;134;393;0,340966921119593
"8402";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2005;120;353;0,339943342776204
"8403";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2006;105;328;0,320121951219512
"8404";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2007;96;309;0,310679611650485
"8405";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2008;86;291;0,29553264604811
"8406";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2009;79;277;0,285198555956679
"8407";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2010;73;266;0,274436090225564
"8408";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2011;65;259;0,250965250965251
"8409";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2012;58;254;0,228346456692913
"8410";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2013;51;251;0,203187250996016
"8411";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2014;44;248;0,17741935483871
"8412";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2015;35;250;0,14
"8413";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2016;26;251;0,103585657370518
"8414";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2017;16;257;0,0622568093385214
"8415";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2018;16;254;0,062992125984252
"8416";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2019;15;251;0,0597609561752988
"8417";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2020;15;249;0,0602409638554217
"8418";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2021;15;244;0,0614754098360656
"8419";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2022;14;243;0,0576131687242798
"8420";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2023;13;239;0,0543933054393305
"8421";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2024;12;236;0,0508474576271186
"8422";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2025;12;234;0,0512820512820513
"8423";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2026;12;230;0,0521739130434783
"8424";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2027;12;228;0,0526315789473684
"8425";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2028;11;227;0,0484581497797357
"8426";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2029;11;225;0,0488888888888889
"8427";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2030;11;223;0,0493273542600897
"8428";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2031;11;221;0,0497737556561086
"8429";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2032;11;219;0,0502283105022831
"8430";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2033;10;218;0,0458715596330275
"8431";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2034;9;217;0,0414746543778802
"8432";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12102;"Laguna Blanca";2035;9;214;0,0420560747663551
"8433";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2002;28;326;0,0858895705521472
"8434";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2003;24;307;0,0781758957654723
"8435";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2004;21;290;0,0724137931034483
"8436";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2005;20;275;0,0727272727272727
"8437";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2006;20;261;0,0766283524904215
"8438";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2007;18;252;0,0714285714285714
"8439";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2008;17;245;0,0693877551020408
"8440";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2009;15;236;0,0635593220338983
"8441";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2010;13;230;0,0565217391304348
"8442";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2011;12;225;0,0533333333333333
"8443";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2012;11;221;0,0497737556561086
"8444";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2013;10;216;0,0462962962962963
"8445";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2014;9;213;0,0422535211267606
"8446";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2015;8;210;0,0380952380952381
"8447";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2016;8;208;0,0384615384615385
"8448";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2017;7;208;0,0336538461538462
"8449";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2018;6;207;0,0289855072463768
"8450";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2019;6;207;0,0289855072463768
"8451";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2020;6;205;0,0292682926829268
"8452";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2021;5;207;0,0241545893719807
"8453";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2022;5;204;0,0245098039215686
"8454";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2023;3;202;0,0148514851485149
"8455";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2024;3;202;0,0148514851485149
"8456";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2025;3;199;0,0150753768844221
"8457";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2026;3;198;0,0151515151515152
"8458";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2027;3;197;0,0152284263959391
"8459";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2028;3;195;0,0153846153846154
"8460";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2029;3;193;0,0155440414507772
"8461";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2030;3;192;0,015625
"8462";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2031;2;191;0,0104712041884817
"8463";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2032;3;190;0,0157894736842105
"8464";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2033;3;188;0,0159574468085106
"8465";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2034;3;186;0,0161290322580645
"8466";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12103;"Río Verde";2035;3;188;0,0159574468085106
"8467";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2002;80;1164;0,0687285223367698
"8468";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2003;75;1076;0,0697026022304833
"8469";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2004;70;1004;0,0697211155378486
"8470";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2005;67;945;0,0708994708994709
"8471";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2006;63;896;0,0703125
"8472";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2007;60;855;0,0701754385964912
"8473";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2008;60;817;0,0734394124847001
"8474";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2009;58;788;0,0736040609137056
"8475";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2010;59;758;0,0778364116094987
"8476";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2011;59;736;0,0801630434782609
"8477";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2012;59;714;0,0826330532212885
"8478";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2013;56;698;0,0802292263610315
"8479";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2014;54;683;0,0790629575402635
"8480";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2015;54;668;0,0808383233532934
"8481";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2016;53;656;0,0807926829268293
"8482";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2017;53;646;0,0820433436532508
"8483";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2018;51;641;0,0795631825273011
"8484";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2019;50;636;0,0786163522012579
"8485";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2020;48;633;0,0758293838862559
"8486";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2021;46;628;0,0732484076433121
"8487";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2022;46;620;0,0741935483870968
"8488";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2023;45;613;0,0734094616639478
"8489";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2024;44;607;0,0724876441515651
"8490";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2025;42;602;0,0697674418604651
"8491";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2026;41;597;0,068676716917923
"8492";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2027;40;591;0,0676818950930626
"8493";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2028;39;586;0,0665529010238908
"8494";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2029;39;581;0,0671256454388985
"8495";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2030;37;577;0,0641247833622184
"8496";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2031;38;572;0,0664335664335664
"8497";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2032;37;568;0,0651408450704225
"8498";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2033;36;563;0,063943161634103
"8499";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2034;36;558;0,0645161290322581
"8500";12;"Magallanes y de la Antártica Chilena";121;"Magallanes";12104;"San Gregorio";2035;35;552;0,0634057971014493
"8501";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2002;249;1996;0,124749498997996
"8502";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2003;240;1962;0,122324159021407
"8503";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2004;231;1934;0,119441571871768
"8504";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2005;224;1906;0,117523609653725
"8505";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2006;219;1882;0,116365568544102
"8506";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2007;212;1864;0,113733905579399
"8507";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2008;209;1846;0,113217768147346
"8508";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2009;205;1832;0,111899563318777
"8509";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2010;202;1819;0,111050027487631
"8510";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2011;200;1809;0,110558319513543
"8511";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2012;197;1799;0,109505280711506
"8512";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2013;188;1796;0,10467706013363
"8513";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2014;181;1794;0,100891861761427
"8514";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2015;173;1795;0,0963788300835655
"8515";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2016;168;1796;0,0935412026726058
"8516";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2017;161;1802;0,0893451720310766
"8517";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2018;161;1807;0,0890979524073049
"8518";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2019;162;1814;0,0893054024255788
"8519";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2020;160;1823;0,0877674163466813
"8520";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2021;158;1825;0,0865753424657534
"8521";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2022;152;1826;0,0832420591456736
"8522";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2023;149;1824;0,0816885964912281
"8523";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2024;148;1820;0,0813186813186813
"8524";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2025;143;1820;0,0785714285714286
"8525";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2026;140;1818;0,077007700770077
"8526";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2027;139;1815;0,0765840220385675
"8527";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2028;137;1811;0,0756488128106019
"8528";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2029;138;1804;0,0764966740576497
"8529";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2030;138;1799;0,0767092829349639
"8530";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2031;137;1793;0,0764082543223648
"8531";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2032;136;1788;0,0760626398210291
"8532";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2033;134;1782;0,0751964085297419
"8533";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2034;134;1774;0,0755355129650507
"8534";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12201;"Cabo de Hornos";2035;127;1772;0,0716704288939052
"8535";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2002;0;48;0
"8536";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2003;0;51;0
"8537";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2004;0;56;0
"8538";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2005;0;62;0
"8539";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2006;0;65;0
"8540";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2007;0;70;0
"8541";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2008;3;72;0,0416666666666667
"8542";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2009;0;80;0
"8543";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2010;0;85;0
"8544";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2011;0;90;0
"8545";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2012;0;96;0
"8546";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2013;0;101;0
"8547";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2014;0;106;0
"8548";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2015;0;112;0
"8549";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2016;0;116;0
"8550";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2017;0;123;0
"8551";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2018;0;127;0
"8552";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2019;0;131;0
"8553";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2020;0;137;0
"8554";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2021;0;141;0
"8555";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2022;0;144;0
"8556";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2023;0;148;0
"8557";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2024;0;151;0
"8558";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2025;0;154;0
"8559";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2026;0;156;0
"8560";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2027;0;159;0
"8561";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2028;0;162;0
"8562";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2029;2;165;0,0121212121212121
"8563";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2030;0;166;0
"8564";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2031;0;166;0
"8565";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2032;0;169;0
"8566";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2033;0;170;0
"8567";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2034;0;170;0
"8568";12;"Magallanes y de la Antártica Chilena";122;"Antártica Chilena";12202;"Antártica";2035;0;171;0
"8569";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2002;615;4485;0,137123745819398
"8570";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2003;631;4607;0,136965487301932
"8571";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2004;649;4722;0,137441761965269
"8572";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2005;672;4829;0,13915924622075
"8573";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2006;698;4930;0,14158215010142
"8574";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2007;729;5025;0,145074626865672
"8575";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2008;754;5127;0,14706456017164
"8576";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2009;776;5230;0,148374760994264
"8577";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2010;799;5328;0,149962462462462
"8578";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2011;819;5430;0,150828729281768
"8579";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2012;840;5529;0,151926207270754
"8580";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2013;850;5627;0,151057401812689
"8581";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2014;860;5725;0,150218340611354
"8582";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2015;869;5826;0,149158942670786
"8583";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2016;878;5927;0,148135650413363
"8584";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2017;888;6032;0,147214854111406
"8585";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2018;896;6158;0,145501786294251
"8586";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2019;906;6284;0,14417568427753
"8587";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2020;909;6414;0,141721234798877
"8588";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2021;900;6521;0,138015641772734
"8589";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2022;883;6617;0,133444158984434
"8590";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2023;872;6698;0,130188115855479
"8591";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2024;861;6776;0,127066115702479
"8592";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2025;855;6842;0,124963460976323
"8593";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2026;853;6902;0,123587365980875
"8594";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2027;855;6953;0,122968502804545
"8595";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2028;855;7001;0,122125410655621
"8596";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2029;855;7045;0,121362668559262
"8597";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2030;850;7088;0,119920993227991
"8598";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2031;843;7129;0,118249403843456
"8599";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2032;841;7159;0,117474507612795
"8600";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2033;831;7190;0,11557719054242
"8601";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2034;816;7221;0,113003739094308
"8602";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12301;"Porvenir";2035;798;7248;0,110099337748344
"8603";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12302;"Primavera";2002;76;1071;0,0709617180205415
"8604";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12302;"Primavera";2003;72;996;0,072289156626506
"8605";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12302;"Primavera";2004;63;941;0,0669500531349628
"8606";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12302;"Primavera";2005;61;891;0,0684624017957351
"8607";12;"Magallanes y de la Antártica Chilena";123;"Tierra del Fuego";12302;"Primavera";2006;59;850;0,0694117647058824
